      dist_x	        step	          Na	          H+	        N(5)	          Cl	
         -99	         -99	  1.0000e-04	  0.0000e+00	  1.0000e-04	  1.0000e-04	
           0	           0	  1.0000e-04	  0.0000e+00	  9.9931e-07	  1.0000e-04	
      0.0005	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0015	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0025	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0035	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0045	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0055	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0065	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0075	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0085	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0095	           0	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
           0	           1	  1.0000e-04	  0.0000e+00	  9.9931e-07	  1.0000e-04	
      0.0005	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0015	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0025	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0035	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0045	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0055	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0065	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0075	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0085	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
      0.0095	           1	  1.0000e-04	  0.0000e+00	  9.9869e-05	  1.0000e-04	
